id;code;name;number;purchase_date;price;lease_state
1;mobile Fish;Home Loan Account Table Computer;Trace;2019-07-17;2058;NO
2;Implementation Electronics Officer;methodology Albania;Home Namibia;2019-07-17;36636;YES
3;Savings Account syndicate Planner;Refined Rubber Chicken Table;Automotive;2019-07-17;9767;YES
4;Bahamian Dollar Investment Account;Games Regional Digitized;asd;2019-07-17;18485;YES
5;Views e-enable Communications;National Awesome sky blue;Tactics;2019-07-17;35675;NO
6;Car Industrial deliverables;orange Books;magenta monitor 1080p;2019-07-17;86310;YES
7;payment;withdrawal COM;embrace Developer;2019-07-17;49379;NO
8;Small partnerships;Outdoors;Harbor Montana;2019-07-17;75555;NO
9;Money Market Account;Salad Web virtual;Refined Squares;2019-07-17;89255;NO
10;Direct;Profit-focused;Jewelery cutting-edge;2019-07-17;51074;YES
